    7.175000e-01    7.645523e-01	    2.354477e-01	
    7.200000e-01    7.640442e-01	    2.359558e-01	
    7.225000e-01    7.635439e-01	    2.364561e-01	
    7.250000e-01    7.630512e-01	    2.369488e-01	
    7.275000e-01    7.625661e-01	    2.374339e-01	
    7.300000e-01    7.620888e-01	    2.379112e-01	
    7.325000e-01    7.616191e-01	    2.383809e-01	
    7.350000e-01    7.611571e-01	    2.388429e-01	
    7.375000e-01    7.607029e-01	    2.392971e-01	
    7.400000e-01    7.602563e-01	    2.397437e-01	
    7.425000e-01    7.598174e-01	    2.401826e-01	
    7.450000e-01    7.593862e-01	    2.406138e-01	
    7.475000e-01    7.589627e-01	    2.410373e-01	
    7.500000e-01    7.585469e-01	    2.414531e-01	
    7.525000e-01    7.581388e-01	    2.418612e-01	
    7.550000e-01    7.577384e-01	    2.422616e-01	
    7.575000e-01    7.573456e-01	    2.426544e-01	
    7.600000e-01    7.569605e-01	    2.430395e-01	
    7.625000e-01    7.565831e-01	    2.434169e-01	
    7.650000e-01    7.562134e-01	    2.437866e-01	
    7.675000e-01    7.558513e-01	    2.441487e-01	
    7.700000e-01    7.554969e-01	    2.445031e-01	
    7.725000e-01    7.551500e-01	    2.448500e-01	
    7.750000e-01    7.548108e-01	    2.451892e-01	
    7.775000e-01    7.544793e-01	    2.455207e-01	
    7.800000e-01    7.541553e-01	    2.458447e-01	
    7.825000e-01    7.538389e-01	    2.461611e-01	
    7.850000e-01    7.535300e-01	    2.464700e-01	
    7.875000e-01    7.532287e-01	    2.467713e-01	
    7.900000e-01    7.529349e-01	    2.470651e-01	
    7.925000e-01    7.526487e-01	    2.473513e-01	
    7.950000e-01    7.523699e-01	    2.476301e-01	
    7.975000e-01    7.520986e-01	    2.479014e-01	
    8.000000e-01    7.518348e-01	    2.481652e-01	
    8.025000e-01    7.515784e-01	    2.484216e-01	
    8.050000e-01    7.513294e-01	    2.486706e-01	
    8.075000e-01    7.510878e-01	    2.489122e-01	
    8.100000e-01    7.508536e-01	    2.491464e-01	
    8.125000e-01    7.506267e-01	    2.493733e-01	
    8.150000e-01    7.504071e-01	    2.495929e-01	
    8.175000e-01    7.501948e-01	    2.498052e-01	
    8.200000e-01    7.499897e-01	    2.500103e-01	
    8.225000e-01    7.497919e-01	    2.502081e-01	
    8.250000e-01    7.496012e-01	    2.503988e-01	
    8.275000e-01    7.494177e-01	    2.505823e-01	
    8.300000e-01    7.492414e-01	    2.507586e-01	
    8.325000e-01    7.490722e-01	    2.509278e-01	
    8.350000e-01    7.489100e-01	    2.510900e-01	
    8.375000e-01    7.487549e-01	    2.512451e-01	
    8.400000e-01    7.486067e-01	    2.513933e-01	
    8.425000e-01    7.484656e-01	    2.515344e-01	
    8.450000e-01    7.483313e-01	    2.516687e-01	
    8.475000e-01    7.482040e-01	    2.517960e-01	
    8.500000e-01    7.480835e-01	    2.519165e-01	
    8.525000e-01    7.479698e-01	    2.520302e-01	
    8.550000e-01    7.478629e-01	    2.521371e-01	
    8.575000e-01    7.477627e-01	    2.522373e-01	
    8.600000e-01    7.476693e-01	    2.523307e-01	
    8.625000e-01    7.475824e-01	    2.524176e-01	
    8.650000e-01    7.475022e-01	    2.524978e-01	
    8.675000e-01    7.474286e-01	    2.525714e-01	
    8.700000e-01    7.473615e-01	    2.526385e-01	
    8.725000e-01    7.473009e-01	    2.526991e-01	
    8.750000e-01    7.472467e-01	    2.527533e-01	
    8.775000e-01    7.471989e-01	    2.528011e-01	
    8.800000e-01    7.471574e-01	    2.528426e-01	
    8.825000e-01    7.471222e-01	    2.528778e-01	
    8.850000e-01    7.470933e-01	    2.529067e-01	
    8.875000e-01    7.470706e-01	    2.529294e-01	
    8.900000e-01    7.470541e-01	    2.529459e-01	
    8.925000e-01    7.470436e-01	    2.529564e-01	
    8.950000e-01    7.470392e-01	    2.529608e-01	
    8.975000e-01    7.470408e-01	    2.529592e-01	
    9.000000e-01    7.470483e-01	    2.529517e-01	
    9.025000e-01    7.470618e-01	    2.529382e-01	
    9.050000e-01    7.470811e-01	    2.529189e-01	
    9.075000e-01    7.471062e-01	    2.528938e-01	
    9.100000e-01    7.471370e-01	    2.528630e-01	
    9.125000e-01    7.471736e-01	    2.528264e-01	
    9.150000e-01    7.472157e-01	    2.527843e-01	
    9.175000e-01    7.472635e-01	    2.527365e-01	
    9.200000e-01    7.473167e-01	    2.526833e-01	
    9.225000e-01    7.473754e-01	    2.526246e-01	
    9.250000e-01    7.474396e-01	    2.525604e-01	
    9.275000e-01    7.475091e-01	    2.524909e-01	
    9.300000e-01    7.475839e-01	    2.524161e-01	
    9.325000e-01    7.476639e-01	    2.523361e-01	
    9.350000e-01    7.477491e-01	    2.522509e-01	
    9.375000e-01    7.478395e-01	    2.521605e-01	
    9.400000e-01    7.479349e-01	    2.520651e-01	
    9.425000e-01    7.480353e-01	    2.519647e-01	
    9.450000e-01    7.481407e-01	    2.518593e-01	
    9.475000e-01    7.482510e-01	    2.517490e-01	
    9.500000e-01    7.483661e-01	    2.516339e-01	
    9.525000e-01    7.484859e-01	    2.515141e-01	
    9.550000e-01    7.486105e-01	    2.513895e-01	
    9.575000e-01    7.487397e-01	    2.512603e-01	
    9.600000e-01    7.488736e-01	    2.511264e-01	
    9.625000e-01    7.490119e-01	    2.509881e-01	
    9.650000e-01    7.491547e-01	    2.508453e-01	
    9.675000e-01    7.493019e-01	    2.506981e-01	
    9.700000e-01    7.494535e-01	    2.505465e-01	
    9.725000e-01    7.496093e-01	    2.503907e-01	
    9.750000e-01    7.497694e-01	    2.502306e-01	
    9.775000e-01    7.499336e-01	    2.500664e-01	
    9.800000e-01    7.501019e-01	    2.498981e-01	
    9.825000e-01    7.502742e-01	    2.497258e-01	
    9.850000e-01    7.504505e-01	    2.495495e-01	
    9.875000e-01    7.506307e-01	    2.493693e-01	
    9.900000e-01    7.508148e-01	    2.491852e-01	
    9.925000e-01    7.510026e-01	    2.489974e-01	
    9.950000e-01    7.511941e-01	    2.488059e-01	
    9.975000e-01    7.513893e-01	    2.486107e-01	
    1.000000e+00    7.515881e-01	    2.484119e-01	
    1.002500e+00    7.517904e-01	    2.482096e-01	
    1.005000e+00    7.519962e-01	    2.480038e-01	
    1.007500e+00    7.522053e-01	    2.477947e-01	
    1.010000e+00    7.524178e-01	    2.475822e-01	
    1.012500e+00    7.526336e-01	    2.473664e-01	
    1.015000e+00    7.528526e-01	    2.471474e-01	
    1.017500e+00    7.530747e-01	    2.469253e-01	
    1.020000e+00    7.532999e-01	    2.467001e-01	
    1.022500e+00    7.535281e-01	    2.464719e-01	
    1.025000e+00    7.537593e-01	    2.462407e-01	
    1.027500e+00    7.539934e-01	    2.460066e-01	
    1.030000e+00    7.542303e-01	    2.457697e-01	
    1.032500e+00    7.544699e-01	    2.455301e-01	
    1.035000e+00    7.547123e-01	    2.452877e-01	
    1.037500e+00    7.549573e-01	    2.450427e-01	
    1.040000e+00    7.552048e-01	    2.447952e-01	
    1.042500e+00    7.554549e-01	    2.445451e-01	
    1.045000e+00    7.557075e-01	    2.442925e-01	
    1.047500e+00    7.559624e-01	    2.440376e-01	
    1.050000e+00    7.562197e-01	    2.437803e-01	
    1.052500e+00    7.564792e-01	    2.435208e-01	
    1.055000e+00    7.567409e-01	    2.432591e-01	
    1.057500e+00    7.570048e-01	    2.429952e-01	
    1.060000e+00    7.572707e-01	    2.427293e-01	
    1.062500e+00    7.575387e-01	    2.424613e-01	
    1.065000e+00    7.578086e-01	    2.421914e-01	
    1.067500e+00    7.580804e-01	    2.419196e-01	
    1.070000e+00    7.583541e-01	    2.416459e-01	
    1.072500e+00    7.586295e-01	    2.413705e-01	
    1.075000e+00    7.589067e-01	    2.410933e-01	
    1.077500e+00    7.591855e-01	    2.408145e-01	
    1.080000e+00    7.594659e-01	    2.405341e-01	
    1.082500e+00    7.597478e-01	    2.402522e-01	
    1.085000e+00    7.600312e-01	    2.399688e-01	
    1.087500e+00    7.603161e-01	    2.396839e-01	
    1.090000e+00    7.606023e-01	    2.393977e-01	
    1.092500e+00    7.608898e-01	    2.391102e-01	
    1.095000e+00    7.611786e-01	    2.388214e-01	
    1.097500e+00    7.614685e-01	    2.385315e-01	
    1.100000e+00    7.617596e-01	    2.382404e-01	
    1.102500e+00    7.620518e-01	    2.379482e-01	
    1.105000e+00    7.623450e-01	    2.376550e-01	
    1.107500e+00    7.626392e-01	    2.373608e-01	
    1.110000e+00    7.629342e-01	    2.370658e-01	
    1.112500e+00    7.632302e-01	    2.367698e-01	
    1.115000e+00    7.635269e-01	    2.364731e-01	
    1.117500e+00    7.638244e-01	    2.361756e-01	
    1.120000e+00    7.641225e-01	    2.358775e-01	
    1.122500e+00    7.644214e-01	    2.355786e-01	
    1.125000e+00    7.647208e-01	    2.352792e-01	
    1.127500e+00    7.650207e-01	    2.349793e-01	
    1.130000e+00    7.653211e-01	    2.346789e-01	
    1.132500e+00    7.656220e-01	    2.343780e-01	
    1.135000e+00    7.659232e-01	    2.340768e-01	
    1.137500e+00    7.662248e-01	    2.337752e-01	
    1.140000e+00    7.665266e-01	    2.334734e-01	
    1.142500e+00    7.668287e-01	    2.331713e-01	
    1.145000e+00    7.671310e-01	    2.328690e-01	
    1.147500e+00    7.674333e-01	    2.325667e-01	
    1.150000e+00    7.677358e-01	    2.322642e-01	
    1.152500e+00    7.680383e-01	    2.319617e-01	
    1.155000e+00    7.683408e-01	    2.316592e-01	
    1.157500e+00    7.686433e-01	    2.313567e-01	
    1.160000e+00    7.689456e-01	    2.310544e-01	
    1.162500e+00    7.692478e-01	    2.307522e-01	
    1.165000e+00    7.695498e-01	    2.304502e-01	
    1.167500e+00    7.698515e-01	    2.301485e-01	
    1.170000e+00    7.701530e-01	    2.298470e-01	
    1.172500e+00    7.704541e-01	    2.295459e-01	
    1.175000e+00    7.707549e-01	    2.292451e-01	
    1.177500e+00    7.710552e-01	    2.289448e-01	
    1.180000e+00    7.713551e-01	    2.286449e-01	
    1.182500e+00    7.716545e-01	    2.283455e-01	
    1.185000e+00    7.719534e-01	    2.280466e-01	
    1.187500e+00    7.722516e-01	    2.277484e-01	
    1.190000e+00    7.725493e-01	    2.274507e-01	
    1.192500e+00    7.728462e-01	    2.271538e-01	
    1.195000e+00    7.731425e-01	    2.268575e-01	
    1.197500e+00    7.734381e-01	    2.265619e-01	
    1.200000e+00    7.737328e-01	    2.262672e-01	
    1.202500e+00    7.740268e-01	    2.259732e-01	
    1.205000e+00    7.743199e-01	    2.256801e-01	
    1.207500e+00    7.746121e-01	    2.253879e-01	
    1.210000e+00    7.749033e-01	    2.250967e-01	
    1.212500e+00    7.751937e-01	    2.248063e-01	
    1.215000e+00    7.754830e-01	    2.245170e-01	
    1.217500e+00    7.757713e-01	    2.242287e-01	
    1.220000e+00    7.760585e-01	    2.239415e-01	
    1.222500e+00    7.763446e-01	    2.236554e-01	
    1.225000e+00    7.766296e-01	    2.233704e-01	
    1.227500e+00    7.769134e-01	    2.230866e-01	
    1.230000e+00    7.771961e-01	    2.228039e-01	
    1.232500e+00    7.774775e-01	    2.225225e-01	
    1.235000e+00    7.777576e-01	    2.222424e-01	
    1.237500e+00    7.780365e-01	    2.219635e-01	
    1.240000e+00    7.783140e-01	    2.216860e-01	
    1.242500e+00    7.785902e-01	    2.214098e-01	
    1.245000e+00    7.788651e-01	    2.211349e-01	
    1.247500e+00    7.791385e-01	    2.208615e-01	
    1.250000e+00    7.794105e-01	    2.205895e-01	
    1.252500e+00    7.796811e-01	    2.203189e-01	
    1.255000e+00    7.799501e-01	    2.200499e-01	
    1.257500e+00    7.802177e-01	    2.197823e-01	
    1.260000e+00    7.804837e-01	    2.195163e-01	
    1.262500e+00    7.807481e-01	    2.192519e-01	
    1.265000e+00    7.810110e-01	    2.189890e-01	
    1.267500e+00    7.812723e-01	    2.187277e-01	
    1.270000e+00    7.815319e-01	    2.184681e-01	
    1.272500e+00    7.817899e-01	    2.182101e-01	
    1.275000e+00    7.820463e-01	    2.179537e-01	
    1.277500e+00    7.823009e-01	    2.176991e-01	
    1.280000e+00    7.825538e-01	    2.174462e-01	
    1.282500e+00    7.828049e-01	    2.171951e-01	
    1.285000e+00    7.830544e-01	    2.169456e-01	
    1.287500e+00    7.833020e-01	    2.166980e-01	
    1.290000e+00    7.835478e-01	    2.164522e-01	
    1.292500e+00    7.837919e-01	    2.162081e-01	
